,10,25,100,250,500,1000,2500,5000,7228
0,0.017716407775878906,0.03688192367553711,0.1464858055114746,0.3749067783355713,0.7316467761993408,1.4429824352264404,3.7063148021698,7.354471445083618,10.615447998046875
2,0.04755210876464844,0.05619168281555176,0.11414599418640137,0.2333512306213379,0.4321627616882324,0.8086612224578857,2.001978874206543,4.010539531707764,5.763489484786987
4,0.05400490760803223,0.058999061584472656,0.08965325355529785,0.16232872009277344,0.25451064109802246,0.46209025382995605,1.0856733322143555,2.1544508934020996,3.036496877670288
8,0.07913541793823242,0.08175444602966309,0.10304570198059082,0.14030694961547852,0.1933295726776123,0.3093690872192383,0.6497950553894043,1.2525577545166016,1.734663724899292
16,0.12895441055297852,0.1322627067565918,0.14771366119384766,0.18493294715881348,0.22536063194274902,0.3160712718963623,0.5356206893920898,0.8968958854675293,1.1702673435211182
32,0.2425251007080078,0.24353408813476562,0.2555065155029297,0.28067779541015625,0.30561327934265137,0.3744087219238281,0.5970268249511719,0.8867156505584717,1.1401886940002441
