,10,25,100,250,500,1000,2500,5000,7228
0,0.23778295516967773,0.388897180557251,1.1066412925720215,2.634596347808838,5.268381118774414,10.296553134918213,25.777899026870728,51.64559078216553,73.65516686439514
2,0.2060532569885254,0.28170156478881836,0.6439597606658936,1.4073307514190674,2.7344844341278076,5.252485513687134,13.018004894256592,26.010334491729736,36.805445194244385
4,0.2043933868408203,0.23279643058776855,0.41973066329956055,0.8173213005065918,1.4997913837432861,2.757884979248047,6.681868076324463,13.082966566085815,18.815979719161987
8,0.22704410552978516,0.2356865406036377,0.3327322006225586,0.5383098125457764,0.8819410800933838,1.5328025817871094,3.4922308921813965,6.7893877029418945,9.628590822219849
16,0.27948880195617676,0.32128357887268066,0.37085580825805664,0.4868450164794922,0.6538898944854736,1.0110087394714355,2.0211548805236816,3.680859327316284,5.312175750732422
32,0.4842212200164795,0.46981191635131836,0.5239346027374268,0.6272835731506348,0.7829098701477051,1.0722484588623047,1.9614412784576416,3.438934803009033,4.797275543212891
